target_verse	size	missing_verse	ONAV	004025
target_verse	size	missing_verse	ONAV	009020
target_verse	size	missing_verse	ONAV	011022
target_verse	size	missing_verse	ONAV	013012
target_verse	size	missing_verse	ONAV	019051
target_verse	size	missing_verse	ONAV	019052
target_verse	size	missing_verse	ONAV	019054
target_verse	size	missing_verse	ONAV	019060
target_verse	size	missing_verse	ONAV	044015
target_verse	size	extra_verse	ONAV	047013
target_verse	size	extra_verse	ONAV	054006
target_verse	size	missing_verse	ONAV	066012
source_verse	mapping	missing_verse	ONAV	019098000
source_verse	mapping	missing_verse	ONAV	019103000
target_verse	size	missing_verse	ONAV	044015
