source_verse	size	missing_verse	BSB	04025
source_verse	size	missing_verse	BSB	09020
source_verse	size	missing_verse	BSB	11022
source_verse	size	missing_verse	BSB	13012
source_verse	size	missing_verse	BSB	19051
source_verse	size	missing_verse	BSB	19052
source_verse	size	missing_verse	BSB	19054
source_verse	size	missing_verse	BSB	19060
source_verse	size	missing_verse	BSB	27008
source_verse	size	missing_chapter	BSB	27009
source_verse	size	missing_chapter	BSB	27010
source_verse	size	missing_chapter	BSB	27011
source_verse	size	missing_chapter	BSB	27012
source_verse	size	missing_book	BSB	28
source_verse	size	missing_book	BSB	29
source_verse	size	missing_book	BSB	30
source_verse	size	missing_book	BSB	31
source_verse	size	missing_book	BSB	32
source_verse	size	missing_book	BSB	33
source_verse	size	missing_book	BSB	34
source_verse	size	missing_book	BSB	35
source_verse	size	missing_book	BSB	36
source_verse	size	missing_book	BSB	37
source_verse	size	missing_book	BSB	38
source_verse	size	missing_book	BSB	39
source_verse	size	missing_book	BSB	40
source_verse	size	missing_book	BSB	41
source_verse	size	missing_book	BSB	42
source_verse	size	missing_book	BSB	43
source_verse	size	missing_book	BSB	44
source_verse	size	missing_book	BSB	45
source_verse	size	missing_book	BSB	46
source_verse	size	missing_book	BSB	47
source_verse	size	missing_book	BSB	48
source_verse	size	missing_book	BSB	49
source_verse	size	missing_book	BSB	50
source_verse	size	missing_book	BSB	51
source_verse	size	missing_book	BSB	52
source_verse	size	missing_book	BSB	53
source_verse	size	missing_book	BSB	54
source_verse	size	missing_book	BSB	55
source_verse	size	missing_book	BSB	56
source_verse	size	missing_book	BSB	57
source_verse	size	missing_book	BSB	58
source_verse	size	missing_book	BSB	59
source_verse	size	missing_book	BSB	60
source_verse	size	missing_book	BSB	61
source_verse	size	missing_book	BSB	62
source_verse	size	missing_book	BSB	63
source_verse	size	missing_book	BSB	64
source_verse	size	missing_book	BSB	65
source_verse	size	missing_book	BSB	66
