source_verse	size	missing_verse	ONEN	04025
source_verse	size	missing_verse	ONEN	09020
source_verse	size	missing_verse	ONEN	11022
source_verse	size	missing_verse	ONEN	13012
source_verse	size	missing_verse	ONEN	19051
source_verse	size	missing_verse	ONEN	19052
source_verse	size	missing_verse	ONEN	19054
source_verse	size	missing_verse	ONEN	19060
source_verse	size	missing_verse	ONEN	41016
source_verse	size	missing_book	ONEN	42
source_verse	size	missing_book	ONEN	43
source_verse	size	missing_book	ONEN	44
source_verse	size	missing_book	ONEN	45
source_verse	size	missing_book	ONEN	46
source_verse	size	missing_book	ONEN	47
source_verse	size	missing_book	ONEN	48
source_verse	size	missing_book	ONEN	49
source_verse	size	missing_book	ONEN	50
source_verse	size	missing_book	ONEN	51
source_verse	size	missing_book	ONEN	52
source_verse	size	missing_book	ONEN	53
source_verse	size	missing_book	ONEN	54
source_verse	size	missing_book	ONEN	55
source_verse	size	missing_book	ONEN	56
source_verse	size	missing_book	ONEN	57
source_verse	size	missing_book	ONEN	58
source_verse	size	missing_book	ONEN	59
source_verse	size	missing_book	ONEN	60
source_verse	size	missing_book	ONEN	61
source_verse	size	missing_book	ONEN	62
source_verse	size	missing_book	ONEN	63
source_verse	size	missing_book	ONEN	64
source_verse	size	missing_book	ONEN	65
source_verse	size	missing_book	ONEN	66
